book_id,title,author,genre_id,quantity,publication_year,isbn
1,Twilight,Stephenie Meyer,2,3,2006,9780316015844
2,The Hobbit  or There and Back Again,J.R.R. Tolkien,2,2,2002,9780618260300
3,The Catcher in the Rye,J.D. Salinger,10,2,2001,9780316769174
4,Angels & Demons,Dan Brown,9,1,2006,9781416524793
5,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,2,3,2004,9780439655484
6,Harry Potter and the Chamber of Secrets,J.K. Rowling,2,2,1999,9780439064866
7,Harry Potter and the Order of the Phoenix,J.K. Rowling,2,2,2004,9780439358071
8,The Lord of the Rings,J.R.R. Tolkien,2,1,2003,9780618346257
9,Animal Farm,George Orwell,2,1,2003,9780452284241
10,Harry Potter and the Half-Blood Prince,J.K. Rowling,2,4,2006,9780439785969
11,Lord of the Flies,William Golding,8,5,1999,9780140283334
12,Romeo and Juliet,William Shakespeare,7,3,2004,9780743477116
13,Percy Jackson and the Olympians,Rick Riordan,2,1,2006,9780786838653
14,Of Mice and Men,John Steinbeck,4,5,2002,9780142000670
15,The Da Vinci Code,Dan Brown,9,6,2006,9780307277671
16,The Alchemist,Paulo Coelho,2,2,1993,9780061122415
17,The Giver,Lois Lowry,2,3,2006,9780385732550
18,The Book Thief,Markus Zusak,4,2,2006,9780375831003
19,Little Women,Louisa May Alcott,7,2,2004,9780451529305
20,Jane Eyre,Charlotte BrontÃ,7,1,2003,9780142437209
21,Eat  Pray  Love,Elizabeth Gilbert,7,4,2007,9780143038412
22,Memoirs of a Geisha,Arthur Golden,7,3,2005,9780739326220
23,Charlotte's Web,E.B. White,2,2,2001,9780064410939
24,Water for Elephants,Sara Gruen,7,5,2007,9781565125605
25,Brave New World,Aldous Huxley,2,1,1998,9780060929879
26,The Notebook,Nicholas Sparks,7,2,2004,9780553816716
27,The Curious Incident of the Dog in the Night-Time,Mark Haddon,5,3,2004,9781400032716
28,The Adventures of Huckleberry Finn,Mark Twain,4,1,2002,9780142437179
29,The Secret Life of Bees,Sue Monk Kidd,4,2,2003,9780142001745
30,Slaughterhouse-Five,Kurt Vonnegut Jr.,2,3,1999,9780385333849
31,Gone with the Wind,Margaret Mitchell,7,3,1999,9780446675536
32,My Sister's Keeper,Jodi Picoult,10,1,2005,9780743454537
33,The Shining,Stephen King,2,3,1980,9780450040184
34,Holes,Louis Sachar,5,1,2000,9780439244190
35,The Glass Castle,Jeannette Walls,6,3,2006,9780743247542
36,Into the Wild,Jon Krakauer,6,2,1997,9780385486804
37,Dracula,Bram Stoker,2,1,1986,9780393970128
38,The Secret Garden,Frances Hodgson Burnett,2,3,1998,9780517189603
39,The Odyssey,Homer,2,2,2006,9780143039952
40,The Picture of Dorian Gray,Oscar Wilde,2,1,2004,9780375751516
41,The Devil Wears Prada,Lauren Weisberger,7,3,2006,9780307275554
42,The Princess Bride,William Goldman,2,2,2003,9780345418265
43,Outlander,Diana Gabaldon,2,4,2005,9780440242949
44,The Adventures of Tom Sawyer,Mark Twain,4,2,2006,9780143039563
45,The Count of Monte Cristo,Alexandre Dumas,7,1,2003,9780140449266
46,A Clash of Kings,George R.R. Martin,2,4,2002,9780553381696
47,The Tipping Point,Malcolm Gladwell,6,3,2002,9780316346627
48,Percy Jackson and the Olympians 2,Rick Riordan,2,2,2006,9780786856862
49,Freakonomics,Steven D. Levitt,6,1,2006,9780061234002
50,And Then There Were None,Agatha Christie,9,4,2004,9780312330873
51,Anne of Green Gables,L.M. Montgomery,4,2,2003,9780451528827
52,The Poisonwood Bible,Barbara Kingsolver,4,4,2005,9780060786502
53,The Scarlet Letter,Nathaniel Hawthorne,4,1,2003,9780142437261
54,Hamlet,William Shakespeare,10,3,2005,9780521618748
55,The Road,Cormac McCarthy,8,3,2006,9780307265432
56,Shopaholic,Sophie Kinsella,7,4,2003,9780440241416
57,The Lord of the Rings 2,J.R.R. Tolkien,2,2,2003,9780618346264
58,Macbeth,William Shakespeare,10,3,2013,9780743477109
59,The Joy Luck Club,Amy Tan,4,1,2006,9780143038092
60,Charlie Bucket,Roald Dahl,2,4,2005,9780142403884
61,A Walk to Remember,Nicholas Sparks,7,4,2004,9780446693806
62,Emma,Jane Austen,7,3,2003,9780141439587
63,Matilda,Roald Dahl,2,2,1998,9780141301068
64,The Firm,Robin Waterfield,9,3,2000,9780582418271
65,Middlesex,Jeffrey Eugenides,4,3,2003,9780312422158
66,The Memory Keeper's Daughter,Kim Edwards,4,3,2006,9780143037149
67,The Five People You Meet in Heaven,Mitch Albom,2,2,2003,9781401308582
68,Uglies,Scott Westerfeld,2,3,2005,9780689865381
69,Dear John,Nicholas Sparks,7,4,2006,9780446528054
70,Crime and Punishment,Fyodor Dostoyevsky,5,1,2002,9780143058144
71,The Red Tent,Anita Diamant,4,3,2005,9780312353766
72,Something Borrowed,Emily Giffin,7,2,2004,9780312321185
73,Jurassic Park,Michael Crichton,2,3,2006,9780307348135
74,The Color Purple,Alice Walker,4,4,2004,9780671727796
75,Persuasion,Jane Austen,7,3,2004,9780192802637
76,Blink,Malcolm Gladwell,6,2,2007,9780316010665
77,The Vampire Chronicles,Anne Rice,2,3,2004,9780345476876
78,The 7 Habits of Highly Effective People,Stephen R. Covey,6,3,2004,9780743269513
79,Misery,Stephen King,9,4,1988,9780450417399
80,The Devil in the White City,Erik Larson,5,2,2003,9780739303405
81,Marley and Me: Life and Love With the World's Worst Dog,John Grogan,6,4,2005,9780739461198
82,Coraline,Neil Gaiman,2,4,2006,9780061139376
83,Marked,P.C. Cast/Kristin Cast,2,2,2007,9780312360269
84,Fight Club,Chuck Palahniuk,9,1,2005,9780393327342
85,American Gods,Neil Gaiman,2,1,2005,9780747263746
86,Alice's Adventures in Wonderland,Lewis Carroll,2,3,2000,9780451527745
87,Never Let Me Go,Kazuo Ishiguro,7,4,2010,9781400078776
88,World War Z,Max Brooks,2,2,2006,9780307346605
89,Along Came a Spider,James Patterson,9,4,2003,9780446692632
90,The Bourne Identity,Robert Ludlum,9,5,2005,9780752864327
91,The Client,John Grisham,9,7,2010,9780385339087
92,Alice in Wonderland,Lewis Carroll,2,2,2004,9780517223628
93,Ella Enchanted,Gail Carson Levine,2,3,1998,9780590920681
94,Into Thin Air,Jon Krakauer,6,5,1999,9780385494786
95,Foundation,Isaac Asimov,2,6,2004,9780553803716
96,A Light in the Attic,Shel Silverstein,10,2,2002,9780060513061
97,A Tree Grows in Brooklyn,Betty  Smith,4,3,2006,9780061120077
98,Neverwhere,Neil Gaiman,2,4,2003,9780060557812
99,Flowers for Algernon,Daniel Keyes,8,1,2005,9780156030304
100,Extremely Loud and Incredibly Close,Jonathan Safran Foer,4,5,2006,9780618711659
101,Can You Keep a Secret?,Sophie Kinsella,7,3,2005,9780440241904
102,James and the Giant Peach,Roald Dahl,2,3,2002,9780375814242
103,Love in the Time of Cholera,Gabriel GarcA MArquez,7,2,2003,9781400034680
104,Inkheart,Cornelia Funke,2,6,2005,9780439709101
105,Atlas Shrugged,Ayn Rand,8,3,1999,9780452011878
106,Heart of Darkness,Joseph Conrad,4,2,2003,9781892295491
107,Treasure Island,Robert Louis Stevenson,2,3,2001,9780753453803
108,Who Moved My Cheese?,Spencer Johnson,6,5,2002,9780091883768
109,A Walk in the Woods,Bill Bryson,6,2,2006,9780307279460
110,White Oleander,Janet Fitch,10,3,2001,9780316182546
111,Snow Flower and the Secret Fan,Lisa See,4,3,2006,9780812968064
112,Kiss the Girls,James Patterson,9,2,2000,9780446677387
113,She's Come Undone,Wally Lamb,10,5,1998,9780671021009
114,The Crucible,Arthur  Miller,4,2,2003,9780142437339
115,The Iliad,Homer,2,3,1999,9780140275360
116,Stardust,Neil Gaiman,2,5,2006,9780061142024
117,Like Water for Chocolate,Laura Esquivel,2,2,1993,9780552995870
118,John Adams,David McCullough,4,3,2001,9780743223133
119,Man's Search for Meaning,Viktor E. Frankl,6,3,2006,9780807014295
120,Beloved,Toni Morrison,4,5,2004,9781400033416
121,Memoirs of a Geisha,Arthur Golden,7,6,2005,9781400096893
122,Goodnight Moon,Margaret Wise Brown,10,1,2007,9780060775858
123,The Call of the Wild,Jack London,4,2,2001,9780439227148
124,Othello,William Shakespeare,1,5,2004,9780743477550
125,The Fountainhead,Ayn Rand,1,3,1996,9780451191151
126,Nineteen Minutes,Jodi Picoult,5,2,2007,9780743496728
127,Hatchet,Gary Paulsen,10,3,2000,9780689840920
128,Good in Bed,Jennifer Weiner,7,2,2002,9780743418171
129,1st to Die,James Patterson,9,2,2005,9780446696616
130,The Lorax,Dr. Seuss,2,1,1998,9780679889106
131,Dark Lover,J.R. Ward,2,5,2005,9780451216953
132,Hogwarts Library,Newt Scamander,2,6,2001,9780439321600
133,Pet Sematary,Stephen King,2,3,2005,9781416524342
134,Stranger in a Strange Land,Robert A. Heinlein,2,1,1991,9780441788385
135,Hitchhiker's Guide to the Galaxy,Douglas Adams,2,3,2002,9780345453747
136,The Unbearable Lightness of Being,Milan Kundera,7,2,2009,9780571224388
137,Norwegian Wood,Haruki Murakami,7,3,2000,9780375704024
138,A Short History of Nearly Everything,Bill Bryson,4,3,2004,9780767908184
139,The Pact,Jodi Picoult,7,1,2006,9780061150142
140,Mere Christianity,C.S. Lewis,6,3,1996,9780684823782
141,The Thirteenth Tale,Diane Setterfield,2,2,2006,9780743298025
142,A Brief History of Time,Stephen Hawking,6,3,1998,9780553380163
143,The Color of Magic,Terry Pratchett,2,3,2005,9780060855925
144,A Little Princess,Frances Hodgson Burnett,4,2,2002,9780142437018
145,I  Robot,Isaac Asimov,2,5,2004,9780553803709
146,The Amber Spyglass,Philip Pullman,2,1,2003,9780440238157
147,Red Dragon,Thomas  Harris,9,3,2000,9780525945567
148,The Art of War,Sun Tzu,6,2,2005,9781590302255
149,The Undomestic Goddess,Sophie Kinsella,7,3,2006,9780385338691
150,V for Vendetta,Alan Moore,2,3,2005,9781401207922
151,The Secret History,Donna Tartt,9,2,2004,9781400031702
152,Odd Thomas,Dean Koontz,2,5,2006,9780553384284
153,Where the Heart Is,Billie Letts,7,2,1998,9780446672214
154,Kafka on the Shore,Haruki Murakami,2,3,2006,9781400079278
155,Outlander 2,Diana Gabaldon,2,3,2001,9780385335973
156,Their Eyes Were Watching God,Zora Neale Hurston,4,2,2006,9780061120060
157,Bel Canto,Ann Patchett,4,3,2005,9780060838720
158,The Princess Diaries,Meg Cabot,7,5,2001,9780613371650
159,Peter Pan,J.M. Barrie,2,1,2003,9780805072457
160,The Namesake,Jhumpa Lahiri,3,3,2004,9780618485222
161,War and Peace,Leo Tolstoy,4,2,1998,9780192833983
162,Uglies 2,Scott Westerfeld,2,3,2005,9780689865398
163,Robinson Crusoe,Daniel Defoe,4,2,2001,9780375757327
164,Black Beauty,Anna Sewell,4,3,2003,9780439228909
165,The No. 1 Ladies' Detective Agency,Alexander McCall Smith,9,5,2003,9781400034772
166,Cold Mountain,Charles Frazier,7,3,2006,9780802142849
167,The Green Mile,Stephen King,2,3,1996,9780451933027
168,A Million Little Pieces,James Frey,3,3,2005,9780307276902
169,Wizard's First Rule,Terry Goodkind,2,2,2003,9780765346520
170,Maus I,Art Spiegelman,4,2,1991,9780394541556
171,The Andromeda Strain,Michael Crichton,2,1,2003,9780060541811
172,Little House in the Big Woods),Laura Ingalls Wilder,4,3,2007,9780060885373
173,Message in a Bottle,Nicholas Sparks,7,4,1999,9780446676076
174,The Good Earth,Pearl S. Buck,4,2,2009,9781416500186
175,Outlander 3,Diana Gabaldon,2,3,2001,9780385335997
176,Cujo,Stephen King,2,4,2006,9780307348241
177,The God Delusion,Richard Dawkins,6,5,2006,9780618680009
178,The War of the Worlds,H.G. Wells,2,2,2002,9780375759239
179,The Mysterious Affair at Styles,Agatha Christie,9,3,2002,9780646418438
180,Gulliver's Travels,Jonathan Swift,2,2,2003,9780141439495
181,The Prince,NiccolÃ² Machiavelli,6,1,2003,9780937832387
182,Darcy & Rachel 2,Emily Giffin,7,3,2006,9780312323868
183,The Brothers Karamazov,Fyodor Dostoyevsky,4,4,2002,9780374528379
184,The Hound of the Baskervilles,Arthur Conan Doyle,9,2,2001,9780451528018
185,Speaker for the Dead,Orson Scott Card,2,3,1994,9780812550757
186,Fast Food Nation,Eric Schlosser,6,2,2005,9780060838584
187,A Great and Terrible Beauty,Libba Bray,2,2,2003,9780689875342
188,Left Behind,Tim LaHaye,2,1,2000,9780842342704
189,Snow Crash,Neal Stephenson,2,3,2000,9780553380958
190,The Angel Experiment,James Patterson,2,2,2006,9780446617796
191,The Clan of the Cave Bear,Jean M. Auel,2,2,2002,9780553381672
192,The Prophet,Kahlil Gibran,1,1,2010,9780001000391
193,The Dragon Reborn,Robert Jordan,2,1,2002,9780765305114
194,Kitchen Confidential,Anthony Bourdain,6,4,2007,9780060899226
195,Rebecca,Daphne du Maurier,7,5,2007,9781844080380
196,The Prince of Tides,Pat Conroy,7,2,2002,9780553381542
197,Mrs. Dalloway,Virginia Woolf,1,1,2002,9780151009985
198,A Separate Peace,John Knowles,4,5,2003,9780743253970
199,Death Note  Vol. 1,Tsugumi Ohba,2,6,2005,9781421501680
200,The Drawing of the Three,Stephen King,2,2,2003,9780451210852
